ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0051174,regulation of phosphorus metabolic process,73/3008,170/8890,0.007832552846243115,0.052303023476795205,0.04201934232808072,chif/CycA/CycB/l(2)gl/dco/sesB/shi/sws/tor/mts/svr/gig/CycD/Rac1/Cdc42/CycE/Wee1/Rho1/CycB3/fry/Lk6/Cbl/Mekk1/Torsin/PlexA/Rok/par-6/Tsc1/Axn/wdb/CG5808/I-2/ics/Dd/CDK2AP1/CG14408/MKP-4/CycY/CG10376/CG8441/CG8060/Stoml2/PPP1R15/Slik/uri/mri/CG8009/MYPT-75D/elm/CG11035/CG5608/Hexim/Ccm3/CG6005/CG7044/Bdbt/mats/p53/CycG/CG30291/Tap42/Claspin/endos/Pka-R1/Mob3/bora/gwl/Incenp/lic/Sik3/Cdk7/SNF4Agamma/smt3,73
GO:0007163,establishment or maintenance of cell polarity,82/3008,194/8890,0.008184527314371012,0.05452509041827449,0.04380451238677443,asp/aurA/awd/baz/BicD/brn/Pka-C1/csw/cta/dsh/Galphai/Gbeta13F/grk/egh/dlg1/l(2)gl/mago/mud/Ras85D/sn/yrt/mts/Rap1/hop/orb/tws/Parp/Rac1/Cdc42/Pfdn2/heph/tsr/ctp/Dp/nmo/Rho1/Lis-1/Rab11/mael/Cbl/14-3-3epsilon/Ran/lig/chb/DCTN2-p50/Vps25/Rok/par-6/msk/Tak1/Apc2/Eb1/ana2/ric8a/Klp10A/Lap1/TBCB/Slik/nudE/RhoBTB/Zif/Lkb1/Mtl/pins/Pcyt1/parvin/spn-F/cno/Pka-R1/gkt/alc/capt/nej/aPKC/scrib/sqd/jvl/spoon/Sgt1/Syx7/Vps4/lola,82
GO:0060070,canonical Wnt signaling pathway,47/3008,103/8890,0.008253637270864228,0.05485672734124749,0.04407094374138277,arm/dsh/flw/gro/dco/hyd/Pp1alpha-96A/Pp1-87B/mts/tws/Eip63E/Ssdp/nmo/Rho1/CkIalpha/Cul1/Usp47/spen/CtBP/SkpA/Roc1a/Cdc16/Axn/Apc2/Tnks/botv/Nulp1/sotv/Nek2/CycY/Gint3/Rnf146/CG11523/hyx/RanBP3/lgs/rept/pont/dlp/pygo/tum/gish/hpo/lic/nej/ttv/RpS12,47
GO:0032786,"positive regulation of DNA-templated transcription, elongation",12/3008,19/8890,0.008424609545817094,0.055557868928386864,0.04463422873739325,fs(1)h/TfIIFalpha/Su(Tpl)/Atu/Cdk9/CycK/spt4/Spt6/thoc5/Cdk12/hyx/Spt5,12
GO:0007062,sister chromatid cohesion,17/3008,30/8890,0.008437435344656356,0.055557868928386864,0.04463422873739325,mei-S332/wapl/san/Nipped-B/RfC38/RfC3/Mau2/SA-2/Haspin/sunn/pds5/RfC4/vtd/Incenp/Mi-2/BubR1/solo,17
GO:0007099,centriole replication,17/3008,30/8890,0.008437435344656356,0.055557868928386864,0.04463422873739325,Cam/Myb/mts/tws/emb/CG12179/ana2/Wdr62/Rcd4/Rcd1/Cep135/CG17816/CG17493/Pp2A-29B/asl/ana1/Rcd5,17
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,17/3008,30/8890,0.008437435344656356,0.055557868928386864,0.04463422873739325,tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/Mos/mad2/Chro/APC4/Zwilch/lmgA/BubR1,17
GO:0034248,regulation of cellular amide metabolic process,86/3008,205/8890,0.008682355216127934,0.0570382502392849,0.04582354141845299,bru1/aub/bam/bcd/cad/cup/fs(1)K10/Hrb98DE/mus301/pum/spn-B/spn-E/spz/stau/me31B/Hrb27C/piwi/orb/Parp/brat/RpS9/heph/Tis11/peng/smg/Rga/Gcn2/IKKbeta/Dph5/tyf/Tak1/CG4325/Spt6/Mkrn1/Pink1/CG1578/Rcd-1/Ntf-2/Gle1/PAN2/Sting/krimp/CG8963/CG5726/eIF3k/DCP1/Upf3/PAN3/Srp9/GAPsec/Dph1/Pex3/CG7414/Suv3/eIF3a/CG2091/Paip2/Sra-1/EndoU/Ythdf/PQBP1/grass/sip3/Atx2/key/Rpb7/CG31759/gw/4E-T/Not1/Sbp2/kra/AGO3/wech/mtTFB1/Sik3/AGO1/Unr/sqd/Rpb4/spoon/eIF4E3/Patr-1/lola/Ge-1/eEF5,86
GO:0010648,negative regulation of cell communication,150/3008,378/8890,0.008733151347730178,0.0572394538680329,0.04598518492569239,bam/Brd/cact/Cam/Pka-C1/cos/Lar/dnc/E(bx)/flw/fu/Gbeta13F/gro/H/His2Av/dlg1/eIF4A/l(2)gl/dco/sti/Pp1-13C/Pp1alpha-96A/PpV/pum/Ras85D/sesB/sl/Su(dx)/Su(var)2-10/tor/vap/mts/Ptp10D/RasGAP1/Rap1/Su(H)/gig/Su(fu)/Dcp-1/lwr/Gug/msn/eff/poe/Alg3/cpb/nmo/Nca/Rho1/CkIalpha/Cul1/HDAC1/PTP-ER/Cbl/lig/CtBP/Pp4-19C/EloB/Mekk1/SkpA/Roc1a/Cdc16/Tsc1/hang/Axn/Apc2/STUB1/wdb/Ulp1/ics/Spn88Ea/Spn27A/Smurf/Dd/RhoGAP5A/spidey/PPP4R2r/Usp7/Nadsyn/Graf/Tao/MKP-4/insv/Hrs/Fgop2/Mnn1/Ufd4/Dlg5/Nedd8/Cul2/MAN1/Herc4/Usp5/Atg18a/UbcE2M/BI-1/anchor/spartin/Kcmf1/Sdr/PSR/CG7054/Usp12-46/Rassf/RanBP3/spas/TBC1d7/puf/Cul5/CycG/fuss/Slmap/rept/pont/krz/Prosap/scyl/armi/tefu/CG30423/CG32176/Ube3a/rumi/tum/alph/mnb/Nedd4/Pka-R1/pzg/Pp2A-29B/Tango9/Gprk1/scny/Atg1/pic/hpo/lic/nej/aPKC/Ptpmeg/Sik3/Tl/Patronin/Uba3/ebi/Src42A/Traf6/EloC/wap/Ptp61F,150
GO:0046532,regulation of photoreceptor cell differentiation,23/3008,44/8890,0.008788721580532354,0.05747094895288207,0.046171164063626195,csw/Dab/Ras85D/rl/sina/sl/RasGAP1/Rap1/eff/BRWD3/Usp47/sdk/mbt/Nf-YB/Mcm10/mop/p53/Nct/mask/alph/Src64B/tgo/Src42A,23
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,11/3008,17/8890,0.009022362939785691,0.05819673917642548,0.04675425134681117,CycA/CycB/CycD/CycE/Wee1/CycB3/CycY/Hexim/CycG/CG30291/Cdk7,11
GO:0007629,flight behavior,11/3008,17/8890,0.009022362939785691,0.05819673917642548,0.04675425134681117,ben/Gpdh1/Plc21C/Sema2a/Gem3/Cdk5/Eb1/Gem2/Sk2/rig/ebo,11
GO:0009124,nucleoside monophosphate biosynthetic process,11/3008,17/8890,0.009022362939785691,0.05819673917642548,0.04675425134681117,Aprt/bur/r-l/Ts/AdSS/Prps/CG6951/AdSL/Apf/AMPdeam/dUTPase,11
GO:0043001,Golgi to plasma membrane protein transport,11/3008,17/8890,0.009022362939785691,0.05819673917642548,0.04675425134681117,Klp61F/Arf79F/Rab11/Crag/Arfrp1/wls/CG11753/CG9356/CG5447/CG31495/sau,11
GO:1904029,regulation of cyclin-dependent protein kinase activity,11/3008,17/8890,0.009022362939785691,0.05819673917642548,0.04675425134681117,CycA/CycB/CycD/CycE/Wee1/CycB3/CycY/Hexim/CycG/CG30291/Cdk7,11
GO:0012501,programmed cell death,122/3008,302/8890,0.009022750259910927,0.05819673917642548,0.04675425134681117,arm/Cam/Pka-C1/cos/DNaseII/EcR/l(2)gl/dco/mod(mdg4)/Ras85D/sesB/shi/smo/Su(var)205/sws/tub/hdc/CycE/pll/Dcp-1/Sep1/ctp/Dp/BRWD3/pnut/Cdk5/mof/Cul1/Dref/crq/RpL14/lok/Drice/Cbl/Pdk1/Idgf2/Nup154/Vps25/qkr58E-3/Mekk1/Drep1/SkpA/HDAC3/Tip60/CG14812/msk/Tak1/Dronc/Drep4/Drep2/cathD/CG13373/Coa8/Pink1/Atg5/Atg101/Tao/Naa20A/CG4238/alpha4GT1/Daxx/Mabi/Nf-YB/Mcm10/DUBAI/Ptp52F/Dcr-2/nopo/Atg7/zda/RYBP/sigmar/Usp5/l(3)psg2/CG7546/Atg18a/BI-1/Srrm1/PDCD-5/CG9231/MAGE/Lkb1/Prx3/Prx5/Idh3b/PSR/mats/p53/Miro/XNP/Sid/Atg16/Fis1/rept/CG15456/scyl/tefu/Naam/Tengl3/CG32176/CG32202/vito/CG32579/Atg8a/snama/out/Tango9/Utx/scny/Atg1/hpo/Trf2/aPKC/Ire1/norpA/Cdk7/ebi/Det/Fhos/Pak/lola/Psn,122
GO:1901565,organonitrogen compound catabolic process,194/3008,500/8890,0.009460395324418207,0.0602054983676869,0.048368053656915475,Pka-C1/fzy/Gdh/eIF4A/Prosbeta6/dco/mr/sina/slgA/Su(dx)/RpL40/RpS27A/Prosalpha4/shtd/faf/Uch/pll/Prosbeta1/eff/poe/Uch-L5/l(2)dtl/not/Idgf6/Uggt/CkIalpha/Ubc4/Cul1/Prosalpha5/Usp47/ari-1/Cbl/Rpt6/Idgf3/Idgf2/Vps25/Oat/Prosbeta2/Prosalpha7/EloB/Edem1/IKKbeta/Faf2/SkpA/Roc1a/Ate1/Cdc16/SkpC/gus/Ubc10/Prosbeta3/Idgf4/Axn/Apc2/Rad23/STUB1/CSN5/CSN4/CSN3/Stam/Tnks/fal/Hrd3/Usp1/Rpt4/Rpn6/Rpn12/CG33090/Smurf/Prosbeta5/Usp16-45/Usp30/Pink1/CG14435/Cht11/UbcE2H/CG1440/Ppt1/Usp7/CG12177/CG8974/Ubr1/CG8188/CG15814/CG15445/CG4238/HINT1/Fbw5/Ufd4/CG5367/ClpP/CG6201/CG6766/Prosbeta4/Sgt/CG10602/Nedd8/Pomp/Cul2/Pngl/CG7220/PI31/DUBAI/muskelin/CG8405/nopo/Ntan1/RYBP/CG3788/cN-IIIB/CG3356/Herc4/Usp5/nSMase/ntc/CG7546/CG8209/CG4911/Aps/Cul6/mop/CG5235/Lon/Rnf146/Gabat/CG11241/Skp2/Vps37B/CG3223/CG10435/Kcmf1/Ada/GstZ1/Rpt3R/Ho/CG6962/Der-2/m-cup/CG4538/Bdbt/Usp12-46/CG10365/puf/CG5111/CG5003/Cul5/Trc8/CG15534/Rpt6R/sip3/CG17691/wds/GNBP1/ago/key/Roc2/Prosalpha1/CG31633/CG32039/CG32473/Usp10/CG32581/CG32640/APC4/CG33096/CG34025/Ube3a/snama/Prosalpha2/ALiX/Ubi-p5E/Prosbeta7/dUTPase/Prosalpha6/26-29-p/lmgA/Nedd4/CG12163/scny/pic/Prosalpha3/DhpD/hpo/GLS/mi/CG42797/SP1029/ebi/Sem1/EloC/Topors/Ubc7/Vps4/Fuca,194
GO:0007041,lysosomal transport,16/3008,28/8890,0.009461470145168554,0.0602054983676869,0.048368053656915475,car/dor/g/lt/Su(dx)/rush/fab1/Mvb12/Mon1/CG8027/Vps51/Arl8/ema/Lerp/Vps11/Vamp7,16
GO:0044837,actomyosin contractile ring organization,16/3008,28/8890,0.009461470145168554,0.0602054983676869,0.048368053656915475,chic/flw/sti/polo/shi/fwd/dia/tsr/Rho1/Rab11/fws/Graf/scra/Det/ghi/sau,16
GO:0046425,regulation of receptor signaling pathway via JAK-STAT,16/3008,28/8890,0.009461470145168554,0.0602054983676869,0.048368053656915475,E(bx)/Su(var)2-10/CycD/CycE/BRWD3/Cdk4/lig/EloB/Cul2/Cul5/mask/CG30423/Cnot4/pzg/EloC/Ptp61F,16
GO:0051090,regulation of DNA-binding transcription factor activity,16/3008,28/8890,0.009461470145168554,0.0602054983676869,0.048368053656915475,cact/cos/fu/rl/Su(fu)/lwr/mof/lok/14-3-3epsilon/IKKbeta/Uba2/Aos1/S2P/Crtc/CG5862/smt3,16
GO:1904892,regulation of receptor signaling pathway via STAT,16/3008,28/8890,0.009461470145168554,0.0602054983676869,0.048368053656915475,E(bx)/Su(var)2-10/CycD/CycE/BRWD3/Cdk4/lig/EloB/Cul2/Cul5/mask/CG30423/Cnot4/pzg/EloC/Ptp61F,16
GO:0000915,actomyosin contractile ring assembly,10/3008,15/8890,0.009511402009600708,0.06025303326617591,0.048406242370289315,chic/sti/polo/shi/dia/tsr/Rho1/scra/Det/sau,10
GO:0009067,aspartate family amino acid biosynthetic process,10/3008,15/8890,0.009511402009600708,0.06025303326617591,0.048406242370289315,Got1/CG11134/CG10621/CG10623/CG17486/Mtap/CG11334/Adi1/CG32099/AsnS,10
GO:0007140,male meiotic nuclear division,34/3008,71/8890,0.009646757280330804,0.060560722380641786,0.04865343447070588,Grip91/ifc/hyd/sti/twe/mei-S332/mod(mdg4)/polo/sub/Cdk1/fwd/Klp67A/Arf79F/eff/Arf51F/Rab11/mael/Nup154/fws/Grip75/PI31/Rae1/thoc5/Pex2/nudE/Syx13/Synd/tef/Incenp/scra/BubR1/Topors/sau/Top2,34
GO:0023057,negative regulation of signaling,150/3008,379/8890,0.00971722123042235,0.060560722380641786,0.04865343447070588,bam/Brd/cact/Cam/Pka-C1/cos/Lar/dnc/E(bx)/flw/fu/Gbeta13F/gro/H/His2Av/dlg1/eIF4A/l(2)gl/dco/sti/Pp1-13C/Pp1alpha-96A/PpV/pum/Ras85D/sesB/sl/Su(dx)/Su(var)2-10/tor/vap/mts/Ptp10D/RasGAP1/Rap1/Su(H)/gig/Su(fu)/Dcp-1/lwr/Gug/msn/eff/poe/Alg3/cpb/nmo/Nca/Rho1/CkIalpha/Cul1/HDAC1/PTP-ER/Cbl/lig/CtBP/Pp4-19C/EloB/Mekk1/SkpA/Roc1a/Cdc16/Tsc1/hang/Axn/Apc2/STUB1/wdb/Ulp1/ics/Spn88Ea/Spn27A/Smurf/Dd/RhoGAP5A/spidey/PPP4R2r/Usp7/Nadsyn/Graf/Tao/MKP-4/insv/Hrs/Fgop2/Mnn1/Ufd4/Dlg5/Nedd8/Cul2/MAN1/Herc4/Usp5/Atg18a/UbcE2M/BI-1/anchor/spartin/Kcmf1/Sdr/PSR/CG7054/Usp12-46/Rassf/RanBP3/spas/TBC1d7/puf/Cul5/CycG/fuss/Slmap/rept/pont/krz/Prosap/scyl/armi/tefu/CG30423/CG32176/Ube3a/rumi/tum/alph/mnb/Nedd4/Pka-R1/pzg/Pp2A-29B/Tango9/Gprk1/scny/Atg1/pic/hpo/lic/nej/aPKC/Ptpmeg/Sik3/Tl/Patronin/Uba3/ebi/Src42A/Traf6/EloC/wap/Ptp61F,150
GO:0030422,siRNA processing,8/3008,11/8890,0.009720271357511261,0.060560722380641786,0.04865343447070588,Cbp80/Cbp20/r2d2/loqs/Ars2/Hen1/Dcr-2/CRIF,8
GO:0046824,positive regulation of nucleocytoplasmic transport,8/3008,11/8890,0.009720271357511261,0.060560722380641786,0.04865343447070588,Abl/fu/sbr/U2af50/Nup214/Nup154/p53/Nup358,8
GO:0140719,constitutive heterochromatin formation,8/3008,11/8890,0.009720271357511261,0.060560722380641786,0.04865343447070588,mu2/Su(var)3-7/Su(var)205/Hat1/HP1c/XNP/tefu/gpp,8
GO:0007135,meiosis II,9/3008,13/8890,0.009794704571076314,0.060560722380641786,0.04865343447070588,fzy/mei-S332/mud/polo/Grip75/sunn/Incenp/BubR1/solo,9
GO:0033962,P-body assembly,9/3008,13/8890,0.009794704571076314,0.060560722380641786,0.04865343447070588,stau/me31B/DCP1/Smn/Edc3/tral/LSm3/Patr-1/Ge-1,9
GO:0035196,miRNA processing,9/3008,13/8890,0.009794704571076314,0.060560722380641786,0.04865343447070588,Cbp80/Cbp20/drosha/loqs/Ars2/Tailor/pasha/CG17168/AGO1,9
GO:0045196,establishment or maintenance of neuroblast polarity,9/3008,13/8890,0.009794704571076314,0.060560722380641786,0.04865343447070588,l(2)gl/tws/Cdc42/Pfdn2/par-6/Zif/Lkb1/aPKC/Sgt1,9
GO:0045501,regulation of sevenless signaling pathway,9/3008,13/8890,0.009794704571076314,0.060560722380641786,0.04865343447070588,Dab/sl/RasGAP1/Rap1/Usp47/mask/alph/Src64B/Src42A,9
GO:0045910,negative regulation of DNA recombination,9/3008,13/8890,0.009794704571076314,0.060560722380641786,0.04865343447070588,mago/spn-E/piwi/CG4078/tsu/RnpS1/BigH1/His1:CG33861/Acn,9
GO:0098542,defense response to other organism,143/3008,360/8890,0.009891152790509733,0.060833942978204714,0.048872935162194056,aub/bam/ben/brm/cact/cad/E(bx)/His2Av/dlg1/Mtr4/hyd/mor/Pp1alpha-96A/Ras85D/rl/sax/spz/Su(var)2-10/tub/me31B/LysX/B52/hop/faf/Parp/Dsor1/Rac1/Cdc42/Arf79F/pll/lwr/dia/eff/Cdk5/Rho1/ksr/Cul1/p38a/Rab14/crq/Stat92E/spen/SamDC/Cdk9/IKKbeta/MED6/ssx/SkpA/Crag/tyf/mbo/Tak1/Dronc/CG4325/Eb1/Nxt1/JhI-21/ECSIT/Spt6/Spn88Ea/Spn27A/cathD/Uba2/Hml/Aos1/Vap33/CG3527/Ntf-2/Zir/Npc2a/r2d2/Wwox/RluA-2/CG10333/Ars2/Cyp6a13/Myd88/Sting/ClC-b/Cyp6a20/Gbp1/Dcr-2/Atg7/DMAP1/Herc4/Fit1/Uev1A/Atg18a/GstO2/FoxK/mop/PDCD-5/CG7408/RhoBTB/Hat1/dgrn/CG14722/GILT1/CG9925/Rrp6/Der-2/Prx5/subdued/GILT2/Nup98-96/Dis3/puf/gb/grass/GNBP1/Ephrin/G9a/CG13551/key/HBS1/vir-1/dome/tefu/CG30424/NUCB1/CG32706/IMPPP/EMRE/akirin/Pcmt/scny/pic/PPO3/CSN8/aPKC/Tl/Src64B/Tasp1/smt3/Src42A/Traf6/coro/Doa/Ubc7/Drs/lola/Ge-1/Fuca,143
GO:0080135,regulation of cellular response to stress,56/3008,127/8890,0.009903200019707743,0.060833942978204714,0.048872935162194056,aurA/ben/chic/crc/flw/hyd/Blm/PpV/Rac1/Cdc42/cpb/MAPk-Ak2/mof/p38a/lok/emb/Parg/Mekk1/Crk/Rtca/SkpA/Tak1/Dek/ics/CG4078/CG8173/MKP-4/Nse1/Mnn1/Dhx15/S2P/CG8405/Gbp1/CG2921/sigmar/Usp5/ntc/Uev1A/BI-1/PEK/Lkb1/PSR/p53/spas/atl/XNP/pont/armi/ago/CG32039/ALiX/alph/cno/ebi/Traf6/Ptp61F,56
GO:1902532,negative regulation of intracellular signal transduction,56/3008,127/8890,0.009903200019707743,0.060833942978204714,0.048872935162194056,flw/sti/PpV/sl/Su(dx)/tor/vap/mts/Rap1/gig/poe/cpb/CkIalpha/Cul1/PTP-ER/Cbl/Mekk1/SkpA/Tsc1/wdb/ics/Smurf/RhoGAP5A/spidey/Usp7/MKP-4/Fgop2/Mnn1/Ufd4/Dlg5/Herc4/Usp5/Atg18a/Kcmf1/PSR/CG7054/Rassf/TBC1d7/Slmap/pont/krz/Prosap/armi/tefu/tum/alph/mnb/Pp2A-29B/Atg1/lic/aPKC/Sik3/Patronin/ebi/wap/Ptp61F,56
GO:0006487,protein N-linked glycosylation,19/3008,35/8890,0.010051021815765407,0.06147586188177204,0.04938864168091622,crc/Uggt/Ost48/Stt3A/CG7840/gny/CG5287/OstDelta/CG9384/kud/Alg9/CG14512/CG31460/CG31849/GalT1/CG33774/meigo/wol/Dad1,19
GO:0010212,response to ionizing radiation,19/3008,35/8890,0.010051021815765407,0.06147586188177204,0.04938864168091622,Dsor1/fbl/mof/HDAC1/Stat92E/lok/Drice/RecQ5/Caf1-180/Mnn1/CG5181/Wwox/CG3448/Tctp/p53/Ku80/Chrac-14/Utx/hpo,19
GO:0051348,negative regulation of transferase activity,15/3008,26/8890,0.0105931702421838,0.06437562558312125,0.05171826156783525,l(2)gl/sws/CycE/Wee1/Cbl/par-6/ics/CG14408/MKP-4/CG10376/CG8441/CG8060/Hexim/p53/Pka-R1,15
GO:0051568,histone H3-K4 methylation,15/3008,26/8890,0.0105931702421838,0.06437562558312125,0.05171826156783525,ash2/ash1/atms/trr/CG3909/Mnn1/Wdr82/Dpy-30L1/Rtf1/CG9899/Rbbp5/Set1/wds/Utx/nej,15
GO:1904580,regulation of intracellular mRNA localization,15/3008,26/8890,0.0105931702421838,0.06437562558312125,0.05171826156783525,aub/Pka-C1/cup/l(2)gl/mago/spn-E/stau/swa/enc/Syx1A/Rab11/mael/tsu/spn-F/aPKC,15
GO:0035282,segmentation,97/3008,236/8890,0.010877426392970284,0.065961829280448,0.05299259011959882,arm/aub/baz/bcd/cad/Pka-C1/chic/cni/crm/csw/cup/dsh/fs(1)K10/fu/grk/hb/dlg1/l(2)gl/mago/pum/Ras85D/rl/sax/smo/spir/spn-E/Sry-delta/stau/Su(dx)/swa/Tm1/tor/RasGAP1/CycC/fs(1)h/Hrb27C/hop/enc/orb/fs(1)M3/Dsor1/brat/Gug/Mad/tsr/Syx1A/Chi/ksr/Rab11/HDAC1/csul/mael/Cdk4/Stat92E/spen/DCTN2-p50/Vps25/rasp/gus/Grip75/Axn/Apc2/CSN5/disp/Mkrn1/papi/tsu/tej/krimp/DCP1/wls/CG7483/CG9925/lgs/lilli/armi/dlp/pygo/dome/spn-F/wol/lic/aPKC/osa/cic/AGO1/psq/vret/scrib/sqd/qin/Caf1-55/tgo/Doa/kis/rump/Ge-1,97
GO:0030716,oocyte fate determination,18/3008,33/8890,0.011375726392872211,0.06883648508096234,0.0553020387542615,baz/BicD/mei-9/mus301/mus312/spn-B/spn-D/spn-E/piwi/enc/Lis-1/14-3-3epsilon/drosha/tsu/nudE/pasha/aPKC/AGO1,18
GO:0033673,negative regulation of kinase activity,14/3008,24/8890,0.011835929303125173,0.07131712815768416,0.05729494439729383,l(2)gl/sws/Wee1/Cbl/par-6/ics/CG14408/MKP-4/CG10376/CG8441/CG8060/Hexim/p53/Pka-R1,14
GO:0110116,regulation of compound eye photoreceptor cell differentiation,14/3008,24/8890,0.011835929303125173,0.07131712815768416,0.05729494439729383,Dab/sina/sl/RasGAP1/Rap1/eff/Usp47/Nf-YB/Mcm10/mask/alph/Src64B/tgo/Src42A,14
GO:0060810,intracellular mRNA localization involved in pattern specification process,30/3008,62/8890,0.012214244432320503,0.07344073241297794,0.059001011240870226,aub/Pka-C1/chic/cup/fs(1)K10/mago/spir/spn-E/Sry-delta/stau/swa/Tm1/Hrb27C/enc/orb/Syx1A/Rab11/mael/asun/DCTN2-p50/Vps25/Grip75/tsu/DCP1/CG7483/spn-F/sqd/jvl/rump/Ge-1,30
GO:0002697,regulation of immune effector process,34/3008,72/8890,0.012444537603032112,0.07466722561819267,0.059986354619266845,cact/cad/spz/tub/Parp/Arf79F/pll/lwr/Cul1/IKKbeta/SkpA/Tak1/CG4325/Spt6/Spn27A/Uba2/Aos1/Ntf-2/Myd88/Sting/Gbp1/DMAP1/Herc4/mop/dgrn/CG9636/puf/grass/key/scny/Tl/smt3/Doa/lola,34
GO:0018105,peptidyl-serine phosphorylation,25/3008,50/8890,0.013036241527425245,0.0778881125364902,0.06257395933164117,aurA/awd/Pka-C3/dco/MAPk-Ak2/CkIalpha/Lk6/Pdk1/JIL-1/Pkn/IKKbeta/mbt/CG8878/ball/Pink1/CG8173/Lrrk/mnb/gwl/Atg1/CG17528/aPKC/dop/S6KL/Tlk,25
GO:0019094,pole plasm mRNA localization,25/3008,50/8890,0.013036241527425245,0.0778881125364902,0.06257395933164117,aub/Pka-C1/chic/cup/fs(1)K10/mago/spir/spn-E/stau/swa/Tm1/Hrb27C/enc/orb/Syx1A/Rab11/mael/DCTN2-p50/tsu/DCP1/CG7483/spn-F/sqd/rump/Ge-1,25
GO:0042023,DNA endoreduplication,13/3008,22/8890,0.013188539028893864,0.078303501598328,0.06290767570267365,dup/Btk29A/Dref/Mcm5/SuUR/SkpA/spidey/Caf1-180/Mcm10/Ntan1/pita/ssp/ago,13
GO:0090306,meiotic spindle assembly,13/3008,22/8890,0.013188539028893864,0.078303501598328,0.06290767570267365,ifc/mud/ncd/polo/sub/Klp67A/Nup154/Grip75/Klp10A/Grip71/Synd/Incenp/sau,13
GO:0098728,germline stem cell asymmetric division,13/3008,22/8890,0.013188539028893864,0.078303501598328,0.06290767570267365,asp/bam/eIF4A/piwi/eff/Mtor/aurB/CG12179/loqs/mad2/ALiX/egg/wcd,13
GO:0016334,establishment or maintenance of polarity of follicular epithelium,16/3008,29/8890,0.014569071125904757,0.08613963303191187,0.0692030878480476,awd/brn/csw/grk/egh/dlg1/l(2)gl/orb/Parp/Dp/Cbl/lig/aPKC/scrib/sqd/spoon,16
GO:0030071,regulation of mitotic metaphase/anaphase transition,16/3008,29/8890,0.014569071125904757,0.08613963303191187,0.0692030878480476,tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/mad2/Chro/APC4/Zwilch/lmgA/BubR1,16
GO:0007282,cystoblast division,12/3008,20/8890,0.014641833382195718,0.0862106289184055,0.06926012471246107,asp/bam/Cdk1/enc/alien/Lis-1/chb/CSN5/CSN3/CSN1b/hfp/CSN7,12
GO:0050688,regulation of defense response to virus,12/3008,20/8890,0.014641833382195718,0.0862106289184055,0.06926012471246107,me31B/Stat92E/Cdk9/IKKbeta/CG10333/Dcr-2/Atg7/Atg18a/Nup98-96/G9a/key/Traf6,12
GO:0008219,cell death,142/3008,361/8890,0.014676299481198344,0.08623465409449461,0.06927942612242698,arm/ben/Cam/Pka-C1/cos/DNaseII/EcR/ftz-f1/fzy/ix/l(2)gl/dco/Rab32/Men/mod(mdg4)/Ras85D/sesB/shi/smo/Su(var)205/sws/tub/hdc/CycE/pll/Dcp-1/msn/Sep1/ctp/Dp/BRWD3/Aldh/pnut/Cdk5/mof/Cul1/Dref/crq/RpL14/lok/Drice/Cbl/Pdk1/Idgf2/Nup154/Vps25/vimar/qkr58E-3/Mkk4/Mekk1/Drep1/SkpA/HDAC3/Tip60/CG14812/msk/Tak1/Dronc/Axn/Drep4/Drep2/cathD/CG13373/Coa8/Pink1/Atg5/Atg101/Tao/Naa20A/CG4238/alpha4GT1/Daxx/Mabi/Nf-YB/Mcm10/DUBAI/Ptp52F/Dcr-2/nopo/Atg7/zda/RYBP/sigmar/Usp5/ntc/Uev1A/l(3)psg2/CG7546/Atg18a/BI-1/Srrm1/PDCD-5/CG9231/aux/MAGE/Lkb1/Prx3/Prx5/Lrrk/Idh3b/PSR/mats/p53/Miro/XNP/Sid/Atg16/dj-1beta/Fis1/rept/pont/CG15456/scyl/Atx2/tefu/Naam/Tengl3/CG32176/CG32202/vito/CG32579/Atg8a/snama/out/Tango9/Utx/scny/Atg1/hpo/lic/Trf2/aPKC/Ire1/norpA/Cdk7/ebi/Det/Traf6/Fhos/Pak/lola/Psn,142
GO:0010563,negative regulation of phosphorus metabolic process,24/3008,48/8890,0.014831130729456845,0.08678504950556397,0.06972160425394147,l(2)gl/dco/shi/sws/mts/svr/Wee1/Cbl/Torsin/par-6/wdb/I-2/ics/CG14408/MKP-4/CG10376/CG8441/CG8060/uri/Hexim/p53/endos/Pka-R1/gwl,24
GO:0045936,negative regulation of phosphate metabolic process,24/3008,48/8890,0.014831130729456845,0.08678504950556397,0.06972160425394147,l(2)gl/dco/shi/sws/mts/svr/Wee1/Cbl/Torsin/par-6/wdb/I-2/ics/CG14408/MKP-4/CG10376/CG8441/CG8060/uri/Hexim/p53/endos/Pka-R1/gwl,24
